"ID","Adoption","Died","Euthanasia","Return_to_owner","Transfer"
"1",0.489845335483551,0.00105915614403784,0.0094822384417057,0.428731918334961,0.0708814263343811
"2",0.67879182100296,0.000321440835250542,0.0121679659932852,0.0485293194651604,0.260189384222031
"3",0.503028690814972,0.00149934634100646,0.0529893934726715,0.259116470813751,0.183366075158119
"4",0.00014876460772939,0.000661819183733314,0.0173874124884605,0.00141561415512115,0.980386435985565
"5",0.0632083788514137,0.000144536767038517,0.00539658172056079,0.00514707760885358,0.926103472709656
"6",0.0286732856184244,0.00229154457338154,0.0156934224069118,0.0121552804484963,0.941186487674713
"7",0.00185904558748007,0.0508343875408173,0.012196559458971,0.0030407605227083,0.93206924200058
"8",4.13369380112272e-05,0.000928632041905075,0.0184906609356403,0.00291239703074098,0.977626919746399
"9",0.740943968296051,0.00025507272221148,0.00298834987916052,0.145393833518028,0.110418811440468
"10",0.921782493591309,0.00589427864179015,0.0143780186772346,0.0043501160107553,0.0535950846970081
"11",0.000960484030656517,0.00413231598213315,0.220757067203522,0.0136657999828458,0.760484397411346
"12",0.266744494438171,0.000528001866769046,0.0559373907744884,0.0335147120058537,0.643275439739227
"13",0.287863522768021,0.000341097940690815,0.0185770411044359,0.575618207454681,0.117600128054619
"14",0.498751610517502,0.00155539740808308,0.0320893526077271,0.241923525929451,0.22568017244339
"15",0.36253234744072,0.0013585927663371,0.0105756530538201,0.442237466573715,0.183295905590057
"16",0.917061865329742,0.00068664422724396,0.00133045867551118,0.00542295444756746,0.0754980444908142
"17",0.000264195026829839,0.00235020811669528,0.0148974610492587,0.00089425005717203,0.98159384727478
"18",0.000425258389441296,0.004444211255759,0.0130265094339848,0.0406219027936459,0.941482186317444
"19",0.0734561085700989,0.00494691589847207,0.0390090644359589,0.306354969739914,0.576232969760895
"20",0.545746803283691,0.000799839152023196,0.00933498796075583,0.371645838022232,0.0724725648760796
"21",0.152357816696167,0.00022590190928895,0.0226445216685534,0.0156203610822558,0.809151411056519
"22",0.311095386743546,0.000495036132633686,0.0186621230095625,0.0703290328383446,0.59941840171814
"23",0.725763201713562,0.000845959584694356,0.0106214731931686,0.1481913626194,0.114577934145927
"24",0.693510472774506,0.00260967924259603,0.00884356908500195,0.103876262903214,0.191159963607788
"25",0.886413335800171,0.000258677231613547,0.00134454073850065,0.0799225121736526,0.0320609658956528
"26",0.196954876184464,0.0680732578039169,0.0133653627708554,0.00211807247251272,0.719488382339478
"27",0.84463769197464,0.000889295421075076,0.0265410393476486,0.0931819453835487,0.0347500331699848
"28",0.372429013252258,0.000185416240128689,0.0263813771307468,0.566350102424622,0.034654151648283
"29",0.939422726631165,0.000109381311631296,0.000213088234886527,0.00292393262498081,0.0573308877646923
"30",0.303366154432297,0.0011990035418421,0.0378158390522003,0.235142260789871,0.42247673869133
"31",0.167310938239098,0.00589759973809123,0.301502108573914,0.0620833337306976,0.463205993175507
"32",0.0810833647847176,0.000997347175143659,0.0390051975846291,0.106440216302872,0.772473871707916
"33",0.940098166465759,0.00120907137170434,0.000896903744433075,0.0132563197985291,0.0445395261049271
"34",0.216585099697113,0.00768167898058891,0.0418520234525204,0.42123931646347,0.312641829252243
"35",0.415416061878204,0.000550222117453814,0.0241518709808588,0.352703422307968,0.20717841386795
"36",0.00234684115275741,0.000509131525177509,0.64406281709671,0.0133049944415689,0.339776188135147
"37",0.10939958691597,0.00115831394214183,0.119556352496147,0.538205444812775,0.231680318713188
"38",0.00784152094274759,0.0137167507782578,0.0914522930979729,0.00586801115423441,0.881121397018433
"39",0.0533090606331825,0.000334727112203836,0.000672774680424482,0.00966018624603748,0.93602329492569
"40",0.000443699216702953,0.0340971872210503,0.0433916859328747,0.00189822632819414,0.920169234275818
