"ID","Adoption","Died","Euthanasia","Return_to_owner","Transfer"
"1",0.0448245629668236,0.000469893333502114,0.0102676097303629,0.0782553553581238,0.866182625293732
"2",0.781361877918243,0.00104227685369551,0.00767574179917574,0.170452281832695,0.0394678004086018
"3",0.452212989330292,0.00103639054577798,0.0133910588920116,0.0985381007194519,0.434821486473083
"4",0.323407232761383,0.000754397886339575,0.0497854016721249,0.246050879359245,0.380002081394196
"5",0.46442973613739,0.000557123508770019,0.00593343749642372,0.423966944217682,0.105112753808498
"6",0.164314538240433,0.000792672799434513,0.00671841762959957,0.645890831947327,0.18228355050087
"7",0.333354085683823,0.0148603497073054,0.363348633050919,0.166651874780655,0.121785089373589
"8",0.777282774448395,0.00278276391327381,0.00712569989264011,0.0035583539865911,0.209250465035439
"9",0.941334128379822,0.000266020972048864,0.000405557948397473,0.0296472124755383,0.02834702283144
"10",0.431973934173584,0.00124488538131118,0.0870166420936584,0.419812589883804,0.0599519163370132
"11",0.847467482089996,3.80847159249242e-05,0.00134824076667428,0.0925131291151047,0.0586330220103264
"12",0.0344141721725464,0.00136470422148705,0.294567734003067,0.234415665268898,0.43523770570755
"13",0.656025171279907,0.000407239480409771,0.00532038509845734,0.079769030213356,0.258478164672852
"14",0.824065148830414,0.000925799133256078,0.00734413601458073,0.0404010489583015,0.127263903617859
"15",0.936712384223938,0.000302180997096002,0.00275994604453444,0.0476273521780968,0.012598124332726
"16",0.824962675571442,0.000735183304641396,0.00186030473560095,0.137709677219391,0.0347321406006813
"17",0.248544231057167,0.000689137552399188,0.0421951487660408,0.577418446540833,0.131152972579002
"18",0.551850318908691,0.000290473835775629,0.00234906398691237,0.409963846206665,0.0355462953448296
"19",0.238648638129234,0.00727159529924393,0.0417832508683205,0.15199139714241,0.560305118560791
"20",0.00821301992982626,0.00304439687170088,0.139541834592819,0.0239325668662786,0.825268149375916
"21",0.527182579040527,0.00061783567070961,0.0364850759506226,0.240085378289223,0.195629179477692
"22",0.000107893407403026,0.00732203479856253,0.0802043378353119,0.00404762430116534,0.908318042755127
"23",0.703382849693298,0.000389270193409175,0.00904214568436146,0.155812710523605,0.131372973322868
"24",0.000316824298352003,0.00201489892788231,0.0223417188972235,0.000623467029072344,0.974703133106232
"25",0.785352408885956,0.000575497630052269,0.00364454160444438,0.106335774064064,0.104091838002205
"26",0.254285305738449,0.00329703791067004,0.138681039214134,0.030498905107379,0.573237717151642
"27",0.916212916374207,0.00043227372225374,0.000813359627500176,0.00608867220580578,0.0764527544379234
"28",0.0445842519402504,0.0501014813780785,0.655694603919983,0.0077643939293921,0.241855293512344
"29",0.339123576879501,0.000393098423955962,0.0516878813505173,0.517618536949158,0.0911768674850464
"30",0.351460188627243,0.00185111246537417,0.0346187576651573,0.513762414455414,0.0983074828982353
"31",0.37712636590004,0.000855632708407938,0.00339183770120144,0.213428169488907,0.405197948217392
"32",0.847611427307129,0.000377435557311401,0.000379602890461683,0.030398216098547,0.121233277022839
"33",0.134863957762718,0.00768758356571198,0.0989817157387733,0.0362547673285007,0.722212016582489
"34",0.98582524061203,0.000239339380641468,0.00106126070022583,0.00776209868490696,0.00511208968237042
"35",0.546622753143311,0.0115586463361979,0.0165339428931475,0.0164201613515615,0.408864468336105
"36",0.374163180589676,0.0012103853514418,0.0260749887675047,0.289867401123047,0.308684021234512
"37",0.0626649111509323,0.00486214691773057,0.117484115064144,0.000792669889051467,0.814196169376373
"38",0.956457734107971,9.37125660129823e-05,0.000270315533271059,0.0249908287078142,0.018187353387475
"39",0.334754943847656,0.000143525801831856,0.0101191019639373,0.489513337612152,0.165469035506248
"40",0.266574651002884,0.00200480269268155,0.0387461557984352,0.0609769858419895,0.631697416305542
"41",0.128314048051834,0.00493596168234944,0.00676561519503593,0.55778843164444,0.302195996046066
"42",0.000249406060902402,0.0061584385111928,0.0159363821148872,0.00110067357309163,0.976555049419403
"43",0.457642644643784,0.00170907052233815,0.0137793468311429,0.117433689534664,0.40943518280983
"44",0.000204364623641595,0.00863831210881472,0.0193283781409264,0.00187280750833452,0.96995609998703
"45",0.121510438621044,0.00389864481985569,0.104555919766426,0.0392961800098419,0.730738818645477
"46",0.24371600151062,0.0066981022246182,0.0148098561912775,0.0402955636382103,0.69448047876358
"47",0.240642964839935,0.00138830882497132,0.0389628298580647,0.154372915625572,0.564632952213287
"48",0.448631137609482,0.0012961276806891,0.0119534740224481,0.371348232030869,0.1667710095644
"49",0.322872519493103,0.000831469369586557,0.0223947204649448,0.401119112968445,0.252782166004181
"50",0.0411738380789757,0.00271624187007546,0.0676855146884918,0.241296514868736,0.64712792634964
"51",0.213777378201485,0.0216254238039255,0.0918930396437645,0.00980715733021498,0.662897050380707
"52",0.230899170041084,0.00177184271160513,0.0160660520195961,0.636885404586792,0.114377528429031
"53",0.970968008041382,0.000931759015657008,0.000725710648111999,0.00467585166916251,0.022698687389493
"54",0.138401940464973,0.00217570923268795,0.0423219203948975,0.00275711505673826,0.814343273639679
"55",0.0108877513557673,0.00810103490948677,0.596822082996368,0.0250367410480976,0.359152376651764
"56",0.348350018262863,0.00563812907785177,0.0649064183235168,0.0959264114499092,0.485179007053375
"57",0.73226922750473,0.000228400793275796,0.00177432619966567,0.199841514229774,0.0658865571022034
"58",7.81270355219021e-05,0.0666107460856438,0.0584330633282661,0.000952342350501567,0.873925685882568
"59",0.00245370273478329,0.00390360224992037,0.0281882248818874,0.000760148104745895,0.964694380760193
"60",0.694162666797638,0.000485913042211905,0.000893027114216238,0.0288238320499659,0.275634586811066
"61",0.738904058933258,0.00106618786230683,0.0692945569753647,0.0485135018825531,0.142221674323082
"62",0.110656432807446,0.000378819619072601,0.142575398087502,0.495321124792099,0.251068234443665
"63",0.464376717805862,0.00512769678607583,0.0141702247783542,0.164146468043327,0.352178871631622
"64",0.000278058199910447,0.0218654032796621,0.032324805855751,0.001821911893785,0.943709790706635
"65",0.00298761203885078,0.00636134203523397,0.0511479675769806,0.00034420209703967,0.939158856868744
"66",0.812733709812164,0.000260236760368571,0.00335330981761217,0.144392728805542,0.0392600074410439
"67",0.96062183380127,0.000223870083573274,0.000281666842056438,0.0100066969171166,0.0288659911602736
"68",0.0623148120939732,0.00220733601599932,0.0995984524488449,0.481655687093735,0.354223757982254
"69",0.374170213937759,0.00116590375546366,0.0552613250911236,0.457873702049255,0.111528821289539
"70",0.00355266593396664,0.00302580231800675,0.0230174623429775,0.00116707489360124,0.96923702955246
"71",0.013398059643805,0.0129434913396835,0.0105832684785128,0.0179374534636736,0.945137739181519
"72",0.961424648761749,0.000174564658664167,0.00030403007986024,0.0162985175848007,0.0217982120811939
"73",7.33575943741016e-05,0.00890312809497118,0.0481155477464199,0.000395399372791871,0.942512571811676
"74",0.232594102621078,0.00192470941692591,0.0133002102375031,0.0628916546702385,0.689289271831512
"75",0.000350167596479878,0.00396974151954055,0.0143619310110807,0.00260385684669018,0.978714287281036
"76",0.495713472366333,0.0166944209486246,0.0826682671904564,0.0203532241284847,0.384570628404617
"77",0.955214202404022,8.14242303022183e-05,0.000458052149042487,0.00208177510648966,0.0421645790338516
"78",0.0550860911607742,0.00163303629960865,0.119605697691441,0.0013741955626756,0.822300970554352
"79",0.287958711385727,0.00151756301056594,0.0238600950688124,0.481569528579712,0.205094128847122
"80",0.967464864253998,0.000463582167867571,0.00268895691260695,0.00348835461772978,0.0258942693471909
"81",0.000336635566782206,0.00215848907828331,0.00920091103762388,0.000884807028342038,0.987419188022614
"82",5.16876789333764e-05,0.00156481296289712,0.0160214826464653,0.0017415196634829,0.980620443820953
"83",0.711805462837219,0.000428868865128607,0.00828287284821272,0.228758543729782,0.0507242456078529
"84",0.000464756274595857,0.0253610927611589,0.0461532548069954,0.00178408634383231,0.926236808300018
"85",0.424153625965118,0.000146793536259793,0.051515843719244,0.471748530864716,0.0524351745843887
"86",0.00963435415178537,0.00781415961682796,0.153960332274437,0.004670400172472,0.823920726776123
"87",0.0520328134298325,0.00249729515053332,0.26999506354332,0.521570682525635,0.153904095292091
"88",0.349006950855255,0.000547842879313976,0.0510854944586754,0.178602948784828,0.420756787061691
"89",0.00644179433584213,0.00778266461566091,0.214650511741638,0.0118314884603024,0.759293496608734
"90",0.797266840934753,0.00129628845024854,0.00125400454271585,0.0140137420967221,0.18616908788681
"91",0.00186646776273847,0.00121956702787429,0.0670485347509384,0.0013940337812528,0.928471386432648
"92",0.00160328252241015,0.00125265936367214,0.0561245642602444,0.00092161528300494,0.940097868442535
"93",0.799849569797516,0.000834620441310108,0.0014828514540568,0.00537212798371911,0.192460849881172
"94",0.448032230138779,0.000735815090592951,0.0230760872364044,0.37183865904808,0.156317174434662
"95",0.0687296837568283,0.0103560695424676,0.0403993204236031,0.00109521928243339,0.87941974401474
"96",0.827956020832062,0.00062788900686428,0.00503925746306777,0.144265919923782,0.0221109017729759
"97",0.410811960697174,0.00060291204135865,0.0113713266327977,0.47986564040184,0.0973481237888336
"98",0.000241248693782836,0.0015280555235222,0.0113887907937169,0.00128385215066373,0.985558032989502
"99",0.249946102499962,0.00674306368455291,0.0196358133107424,0.00626460136845708,0.717410445213318
"100",0.336894243955612,0.000573708326555789,0.0112129282206297,0.430910021066666,0.220409139990807
"101",0.703935086727142,0.000812968472018838,0.00268870894797146,0.0063913376070559,0.28617188334465
"102",0.932087242603302,0.000115320319309831,0.00268385163508356,0.0507976226508617,0.0143159301951528
"103",0.283432215452194,0.000651306530926377,0.0133262518793344,0.350124001502991,0.352466255426407
"104",0.483863681554794,0.00037618848728016,0.00748038850724697,0.227527052164078,0.280752718448639
"105",0.317594915628433,0.000888377602677792,0.0169933829456568,0.123760186135769,0.540763139724731
"106",0.636458456516266,0.000593131873756647,0.01406314317137,0.19775179028511,0.151133492588997
"107",0.639891743659973,0.000352001516148448,0.0101180272176862,0.267368286848068,0.0822699666023254
"108",0.128840684890747,0.00136880797799677,0.0345378406345844,0.565445184707642,0.269807487726212
"109",0.980518341064453,0.000343489926308393,0.0052196797914803,0.00250253407284617,0.011415951885283
"110",0.382652997970581,0.00456992723047733,0.0193727239966393,0.281336575746536,0.312067747116089
"111",0.412679970264435,0.000801196089014411,0.00220114085823298,0.533391892910004,0.0509257651865482
"112",0.574092626571655,0.00043470214586705,0.0468584448099136,0.213209316134453,0.165404856204987
"113",0.234256625175476,0.00109780638013035,0.0120169026777148,0.666840851306915,0.0857877731323242
"114",0.314830362796783,0.00101629295386374,0.0171571895480156,0.445087194442749,0.22190897166729
"115",0.0032862750813365,0.00104432576335967,0.0305084623396397,0.000587640271987766,0.964573264122009
"116",0.702682912349701,0.000434459245298058,0.00351948570460081,0.095693051815033,0.197670087218285
"117",0.902074575424194,0.00042009653407149,0.00151127332355827,0.0509123429656029,0.0450817421078682
"118",0.028882909566164,0.00114410137757659,0.201780140399933,0.357230186462402,0.410962730646133
"119",0.0836703330278397,0.00617157015949488,0.124655351042747,0.704159379005432,0.0813433080911636
"120",0.660591900348663,0.0057257660664618,0.126359060406685,0.0727371424436569,0.134586155414581
"121",0.604520380496979,0.0019638875965029,0.0022107120603323,0.0104695679619908,0.380835473537445
"122",0.931641578674316,0.00039593648398295,0.00121569179464132,0.00258682831190526,0.0641598999500275
"123",0.97038209438324,6.51339505566284e-05,0.000704287784174085,0.00778881460428238,0.021059637889266
"124",7.59978211135603e-05,0.00655351532623172,0.0307386014610529,0.00133994978386909,0.961291909217834
"125",0.000424286117777228,0.00466067809611559,0.0383213385939598,0.00518679292872548,0.951406896114349
"126",0.972254753112793,0.000131874752696604,0.00133907934650779,0.00417269207537174,0.0221016500145197
"127",0.0601086691021919,0.000644995307084173,0.161388874053955,0.00439834780991077,0.773459136486053
"128",0.791385352611542,0.0015889888163656,0.00177073664963245,0.0303973983973265,0.174857497215271
"129",0.968470513820648,0.000274089106824249,0.00117374234832823,0.0088103748857975,0.0212712977081537
"130",0.955634772777557,0.000147627157275565,0.0023273671977222,0.0228459425270557,0.0190442726016045
"131",0.394658297300339,0.000819017644971609,0.0243946947157383,0.454906821250916,0.1252211779356
"132",0.978694081306458,0.000203010291443206,0.00130266847554594,0.00948860961943865,0.010311646386981
"133",0.726499259471893,0.00091497553512454,0.00220506265759468,0.0132178151980042,0.257162868976593
"134",0.392052829265594,0.00264599430374801,0.0146504789590836,0.30506095290184,0.285589754581451
"135",0.686872780323029,0.000686406448949128,0.0189098324626684,0.13148221373558,0.162048801779747
"136",0.424922406673431,0.00058155826991424,0.0222079865634441,0.503409564495087,0.0488784499466419
"137",0.408760756254196,0.000786591204814613,0.0319648124277592,0.182214379310608,0.376273423433304
"138",6.04975903115701e-05,0.00149951118510216,0.0340682044625282,0.000616464240010828,0.963755309581757
"139",0.435500353574753,0.000521474925335497,0.0131115801632404,0.450156271457672,0.100710310041904
"140",0.0300829187035561,0.000166833662660792,0.000900294107850641,0.0211875606328249,0.94766241312027
"141",0.441488683223724,0.0003535398573149,0.00144274183548987,0.350626856088638,0.206088200211525
"142",0.134574323892593,0.0047951121814549,0.0176271311938763,0.00173025217372924,0.841273128986359
"143",0.29003918170929,0.000290647498331964,0.0441631786525249,0.39603865146637,0.269468367099762
"144",0.250361055135727,0.00391620909795165,0.0194632448256016,0.485803782939911,0.240455761551857
"145",0.33921018242836,0.000443324563093483,0.0710230767726898,0.388592481613159,0.200730919837952
"146",0.25193977355957,0.000985618447884917,0.0322843007743359,0.512032628059387,0.202757716178894
"147",0.349483966827393,0.00593685172498226,0.0974967777729034,0.228981077671051,0.318101286888123
"148",0.279523491859436,0.000237860294873826,0.00624392693862319,0.600414216518402,0.113580510020256
"149",0.00306034763343632,0.001985730137676,0.0351735055446625,0.000848088355269283,0.958932340145111
"150",0.0826888456940651,0.0127887148410082,0.0510372407734394,0.00296198995783925,0.850523173809052
"151",0.166676580905914,0.0068440274335444,0.285608887672424,0.0568306408822536,0.484039902687073
"152",0.00291966460645199,0.00885181035846472,0.258398860692978,0.00992788188159466,0.71990180015564
"153",0.544460117816925,7.92880091466941e-05,0.00185686990153044,0.0752460137009621,0.37835767865181
"154",0.0249676182866096,0.00365254911594093,0.0488387458026409,0.229296624660492,0.693244457244873
"155",0.841542184352875,0.000943429884500802,0.0012799376854673,0.0125621138140559,0.143672361969948
"156",0.881040453910828,0.00121284264605492,0.000860743981320411,0.0605101548135281,0.0563757866621017
"157",0.276111990213394,0.000252398429438472,0.0163751244544983,0.501041769981384,0.206218704581261
"158",0.000359229859896004,0.00475218519568443,0.0203492250293493,0.00255792634561658,0.971981406211853
"159",0.283380299806595,0.000665147032123059,0.0429335348308086,0.143821150064468,0.52919989824295
"160",0.533111870288849,0.00249706651084125,0.0190634224563837,0.297594130039215,0.147733509540558
"161",0.563400983810425,0.00100172439124435,0.0119791766628623,0.165532827377319,0.258085280656815
"162",0.498943895101547,0.00383081985637546,0.0260236505419016,0.200301423668861,0.270900189876556
"163",9.44214625633322e-05,0.00682799704372883,0.0370750576257706,0.000454471271950752,0.955548048019409
"164",0.986356258392334,0.000332194496877491,0.000312181131448597,0.0042757005430758,0.00872368179261684
"165",0.305818438529968,0.000383963313652202,0.0235135685652494,0.319165587425232,0.351118385791779
"166",0.844103097915649,0.000592893629800528,0.000796910026110709,0.00511890416964889,0.149388194084167
"167",0.553023219108582,0.000692617555614561,0.0181789882481098,0.285153985023499,0.142951145768166
"168",0.633576989173889,0.000591994845308363,0.00525309098884463,0.216887831687927,0.143690124154091
"169",0.669646263122559,0.000476933200843632,0.0162742435932159,0.280165910720825,0.0334366336464882
"170",0.737669229507446,0.00055893644457683,0.00172819278668612,0.0278001446276903,0.232243463397026
"171",0.0025217249058187,0.0191974118351936,0.124287813901901,0.00141200935468078,0.852581024169922
"172",0.505146920681,0.00128306157421321,0.012106766924262,0.192757368087769,0.288705915212631
"173",0.244661673903465,0.00038133084308356,0.157361716032028,0.549609780311584,0.0479854978621006
"174",0.211911752820015,0.00327142118476331,0.150844991207123,0.396238029003143,0.237733826041222
"175",0.380535304546356,0.00187246280256659,0.0151205323636532,0.484176903963089,0.118294805288315
"176",0.479448288679123,0.00792591366916895,0.0126297324895859,0.00857579801231623,0.491420209407806
"177",0.265936583280563,0.00508311530575156,0.061376329511404,0.440139025449753,0.227464914321899
"178",0.759793758392334,0.00100920349359512,0.00954643078148365,0.175202608108521,0.054447952657938
"179",0.818543195724487,0.00692466413602233,0.0196412894874811,0.0544600784778595,0.100430816411972
"180",0.0378372631967068,0.00152172043453902,0.0478199273347855,0.0177510902285576,0.895070016384125
"181",0.000304196903016418,0.00365850259549916,0.0143883330747485,0.00144781253766268,0.980201184749603
"182",0.768230319023132,0.00416151760146022,0.0169910434633493,0.0288149621337652,0.181802168488503
"183",0.446227192878723,0.000670685432851315,0.0158869903534651,0.186870098114014,0.35034504532814
"184",0.0922800898551941,0.000622695020865649,0.0488990321755409,0.16818018257618,0.690017998218536
"185",0.591611683368683,0.000585981353651732,0.00493622524663806,0.341101258993149,0.0617648549377918
"186",0.309795916080475,0.000747369311284274,0.0115435738116503,0.539139986038208,0.138773217797279
"187",0.000450467603513971,0.00210475642234087,0.022995263338089,0.00418352149426937,0.970265984535217
"188",0.323575168848038,0.00234181247651577,0.0292724501341581,0.307824075222015,0.336986482143402
"189",0.619329571723938,0.000222678019781597,0.00107657420448959,0.0579464957118034,0.321424692869186
"190",0.965750575065613,0.000158976195962168,0.00051958579570055,0.0191734563559294,0.0143974162638187
"191",0.415791839361191,0.000414584937971085,0.0152972647920251,0.453637182712555,0.114859119057655
"192",0.646270990371704,0.000934406649321318,0.0156711488962173,0.228216364979744,0.108907096087933
"193",0.171884581446648,0.000231708574574441,0.0231752023100853,0.161863923072815,0.642844617366791
"194",0.249203205108643,0.000498901878017932,0.0460885092616081,0.0569948367774487,0.647214531898499
"195",0.852659046649933,0.000304797140415758,0.000245632632868364,0.0396599471569061,0.107130564749241
"196",0.530436635017395,0.000729973544366658,0.0033279440831393,0.0728839561343193,0.392621487379074
"197",0.557190716266632,0.000461894669570029,0.0143064931035042,0.407417356967926,0.0206235386431217
"198",0.618152916431427,0.000564256624784321,0.0296525117009878,0.288090586662292,0.0635397434234619
"199",0.387374222278595,0.000940601341426373,0.052219096571207,0.345470160245895,0.213995933532715
"200",0.686119258403778,0.000425278849434108,0.0150530450046062,0.184395790100098,0.114006638526917
"201",3.83420774596743e-05,0.000855783640872687,0.010155227035284,0.000739793060347438,0.988210916519165
"202",0.226630717515945,0.000296391401207075,0.0378394201397896,0.13730950653553,0.597923994064331
"203",0.540269315242767,0.000171979409060441,0.0086746821179986,0.396914064884186,0.0539699494838715
"204",0.838373601436615,0.00501078553497791,0.0128093836829066,0.0210788659751415,0.122727371752262
"205",0.0507490299642086,0.0082321148365736,0.0674435645341873,0.798377156257629,0.075198158621788
"206",0.561189830303192,0.00126502849161625,0.0877358168363571,0.102934136986732,0.246875196695328
"207",0.144433572888374,0.00019007503578905,0.00413190107792616,0.0904956161975861,0.760748863220215
"208",0.154272273182869,0.00312994350679219,0.0381183736026287,0.562880754470825,0.241598635911942
"209",0.340974032878876,0.0010568758007139,0.0215596184134483,0.295097559690475,0.341311931610107
"210",0.580302357673645,0.00106650136876851,0.0164653956890106,0.336702138185501,0.0654636025428772
"211",0.00466631166636944,0.00354125932790339,0.0805639773607254,0.000446722522610798,0.910781800746918
"212",0.0812857896089554,0.00320539996027946,0.0199241861701012,0.45668238401413,0.438902229070663
