"ID","Adoption","Died","Euthanasia","Return_to_owner","Transfer"
"1",0.0328273253460569,0.00207126675537129,0.0112043116780619,0.125433843740528,0.828463256292583
"2",0.703827633734118,0.000890516349223304,0.0104502739816257,0.230927600036699,0.0539039726096019
"3",0.443628959955389,0.0015294235146367,0.0111233128863287,0.0976871375450242,0.446031159230117
"4",0.215203631875373,0.00286647990545855,0.0414524596545544,0.234200968122456,0.506276493795147
"5",0.521498631971188,0.000737663824969961,0.00753312153379738,0.367520500099249,0.102710087110993
"6",0.184224249922286,0.00151823571087341,0.0108637840532422,0.548290519327543,0.25510323912946
"7",0.190688363287061,0.00628376967201787,0.300550042133589,0.252958772731099,0.249519046588297
"8",0.61860569505344,0.00368290759851988,0.00479238251860251,0.0150987653262702,0.357820238327296
"9",0.887623268621924,0.000573261571718788,0.00143898418674799,0.05899340321508,0.0513710587140108
"10",0.467405388829999,0.000368232550205243,0.0627847897408828,0.370942736753897,0.0984988399741668
"11",0.772259708102118,0.000110178323521855,0.00390606515963711,0.118110598573749,0.10561342824957
"12",0.0217569724281796,0.0021198086566717,0.276279601588496,0.272820535811527,0.427023057649984
"13",0.706486900918795,0.000757890581363053,0.00891187829117513,0.105772463809732,0.178070847947106
"14",0.675020330934642,0.00120808041463076,0.0304131693290279,0.0826088319381718,0.210749615963489
"15",0.800388996752402,0.000218536532642815,0.00441987630315927,0.142817560032843,0.0521550379823285
"16",0.774187469636801,0.000562662353703684,0.00314472372999829,0.115691533175889,0.106413617564658
"17",0.315834313639077,0.000686738718789395,0.0282191196936548,0.542924836960936,0.112334970964107
"18",0.444624974724901,0.000427760557647602,0.00853081465084744,0.484997643007811,0.0614188139564005
"19",0.293864340248543,0.00321042519045943,0.036980797816922,0.152562164427094,0.513382257532235
"20",0.00833419297462357,0.00288051007989923,0.215150514092954,0.0255517378679653,0.748083040910021
"21",0.616488263059079,0.000953117714524738,0.0276797511480035,0.193357171397039,0.161521715395116
"22",0.0020721791571013,0.00932152471158107,0.0636767860261446,0.00524398913408529,0.919685527592209
"23",0.612681692372113,0.000683307866489284,0.00825105624435438,0.200428600292017,0.177955370029655
"24",0.0296054291759404,0.00649874096703627,0.0272031263093023,0.00411574358418551,0.93257693336991
"25",0.74643762244274,0.000705987570551334,0.00623182058510605,0.140693073996895,0.105931502302316
"26",0.289942870196783,0.00218197662138588,0.134628671505746,0.0259801744315044,0.54726630724458
"27",0.918239582015739,0.00119171148076676,0.0018289167797378,0.00727579353946037,0.0714639782636128
"28",0.0461808475618984,0.0498472141865681,0.316046511649972,0.00669763070440427,0.581227813825116
"29",0.294847006412581,0.000499297263101001,0.0490366966185901,0.513135935280471,0.142481067422951
"30",0.351876463274193,0.00109495105108373,0.0320114198943708,0.47903959306077,0.13597757429119
"31",0.328180190195938,0.0021633495401109,0.0545515080945829,0.167303461811756,0.447801504443867
"32",0.877911987755172,0.00259194370422724,0.000900351589043742,0.0263195694424155,0.0922761407279491
"33",0.194670773219601,0.00351973548743146,0.117813113664721,0.0266351946346964,0.657361166928237
"34",0.954392392382002,0.000831213756631393,0.00184303703207118,0.0117899957792825,0.0311433632400764
"35",0.500881094074677,0.01382010682166,0.0139429801714883,0.0133735699140643,0.457982245758481
"36",0.389407699393357,0.000685633044114715,0.0228196270451714,0.27060087337161,0.316486168251693
"37",0.0952480428052433,0.00586373451772204,0.105214236716525,0.0139954451381557,0.779678525353668
"38",0.906298258332054,0.000456533578917895,0.00134399917042755,0.0522443436366404,0.0396568848542859
"39",0.388093625400693,0.000400120853078559,0.00823969745071428,0.455744252695344,0.147522317104347
"40",0.251378687681919,0.00112197799941018,0.045581565054426,0.0625411094548805,0.639376684955074
"41",0.0638200007370424,0.00511894965286704,0.00520331437683969,0.599162291286557,0.32669544080348
"42",0.00370367261101128,0.0331270485220303,0.0223734299106683,0.005156119604506,0.935639708891791
"43",0.486850633472731,0.00182942247527623,0.0129472656090851,0.0850957827879774,0.413276891813225
"44",0.00462209244061212,0.0140436079163283,0.0594164412656571,0.00370487302601562,0.918212971094148
"45",0.172366280590159,0.00429605255503407,0.126062313777289,0.0300938007908505,0.667181543439102
"46",0.313310516190681,0.00218032985210756,0.0380821079181158,0.056507144043328,0.589919890470651
"47",0.291008543037711,0.00343478405328534,0.0426252026843572,0.163487151156879,0.49944430556359
"48",0.472993293049759,0.00108047796111479,0.0318994173830622,0.370199367624957,0.123827431961225
"49",0.309492245261929,0.000900839152920818,0.0205243165945039,0.437039023376422,0.232043562546604
"50",0.0398130778939042,0.00350938419997686,0.0454075915667759,0.253743405441749,0.657526548842939
"51",0.173377854672915,0.0389115155897592,0.0515349492384889,0.0367858767243383,0.699389835206636
"52",0.293443833230715,0.00194720030572574,0.0374602332567124,0.541898736597382,0.1252499892753
"53",0.940433332835097,0.00141491783740139,0.00191775368565357,0.0103139387938267,0.0459200768423527
"54",0.155313191428791,0.0196874382608746,0.0488704208745815,0.0117948753487811,0.764334106334016
"55",0.0082792969517261,0.0303566196854953,0.463300499996443,0.0208879395329035,0.477175648024384
"56",0.412908404652745,0.00540041756147925,0.0756855095144534,0.19680884035583,0.309196821861895
"57",0.680369085479511,0.000244661184904598,0.00684173729643735,0.223159110919253,0.0893854124868006
"58",0.00183916085493188,0.0294673419676427,0.0527422230208067,0.00329216170602473,0.912659092539936
"59",0.00734268872949327,0.0157219895204402,0.0864216112523851,0.00642218985964943,0.884091494284514
"60",0.774230163264497,0.000885347824004584,0.00207637249983362,0.0297554882514203,0.193052640180127
"61",0.613858199721019,0.00146920649562586,0.0859102566421511,0.0722036010422078,0.226558732606537
"62",0.116761149195014,0.00062237508994758,0.15606076001286,0.500963455609459,0.225592234139379
"63",0.469579422487468,0.00172720346710526,0.0133405093125349,0.176317903300675,0.33903496684553
"64",0.00678593873356719,0.0175499799988099,0.0462216029203129,0.00666598987248113,0.922776493444308
"65",0.0130132526980448,0.0244346319361014,0.0702762065726869,0.00223286745733562,0.890043009438033
"66",0.780653586431207,0.000490168871747341,0.00390416023985995,0.150879611218756,0.0640725100620521
"67",0.939325088138433,0.00144076613264389,0.00102861831264098,0.0154739776650209,0.0427315623604959
"68",0.0498253948761254,0.0079979298236096,0.175608670017898,0.391703439697396,0.374864557435899
"69",0.410455419947361,0.000714071897693148,0.0340716422601516,0.413821324764721,0.14093751511125
"70",0.010318062891361,0.00850967036391064,0.0626999397905644,0.00495982901988591,0.913512478842165
"71",0.0471405240863208,0.0121661738453899,0.02199357461067,0.0142334409860443,0.904466282513454
"72",0.941416774352878,0.000505596839696772,0.00106624822423644,0.02261174272277,0.0343996315885433
"73",0.00121872811491936,0.0121409624322933,0.0543593160500859,0.00240789395587023,0.929873106248033
"74",0.273902546885514,0.00187277834739262,0.0259878365243733,0.156298753102389,0.54193808042551
"75",0.0186066500780451,0.00911952512371384,0.0341176475469308,0.00576654913720438,0.932389658855027
"76",0.457565734366531,0.0320856207655017,0.0318466384999097,0.0166386129945473,0.461863409205994
"77",0.885179553874059,0.00186635498348795,0.00249271857129933,0.00397857005422516,0.106482801505571
"78",0.0883577242688844,0.00454034531066159,0.112325901201453,0.0134807178258511,0.78129527629393
"79",0.334445421629482,0.00151444944904675,0.016050000584858,0.347364180398429,0.300625939381657
"80",0.868024365245855,0.00346635016016839,0.0103324089627573,0.00838797155311348,0.109788871932925
"81",0.0139568277986031,0.0246730260186575,0.0153246973686388,0.00520738122971576,0.940838062614906
"82",0.00489137876991497,0.00530741697315845,0.037031679148603,0.00510402867507497,0.947665480950011
"83",0.676672513955222,0.000357357983330723,0.00560760543170768,0.22976884355245,0.0875937034662992
"84",0.0129597870262873,0.0347152984106157,0.0442263901345747,0.00461109882886769,0.903487428801076
"85",0.370029755389786,0.000202642570021543,0.0490770181567354,0.511893034086597,0.0687975405927738
"86",0.0620380360956534,0.0115288500542574,0.139556811070505,0.00315889883861725,0.783717388341314
"87",0.0305690797624103,0.00260196388038841,0.237846363100934,0.442252734639209,0.286729860945364
"88",0.422810239846515,0.000727634062494993,0.0774176850835093,0.271241751549638,0.227802706832829
"89",0.0124648171318122,0.00458088162955822,0.177845699556397,0.0123052011053667,0.792803402905172
"90",0.868329202512619,0.0022289537284216,0.00231032731384409,0.0129154134065643,0.11421609535514
"91",0.00313928870150245,0.012132645159006,0.17684841359704,0.0127770481862231,0.795102566579457
"92",0.00166472336431753,0.0127368391677216,0.174273959609268,0.011135561791707,0.800188937065399
"93",0.861242370506545,0.00271951134526251,0.00257930746446023,0.00966755866969313,0.123791216303639
"94",0.501367161212431,0.00133850582119011,0.0165982646842029,0.321960977523494,0.158735114129058
"95",0.137832655095217,0.00760888740648732,0.047264694265549,0.00862040954680838,0.798673346497292
"96",0.70632920682382,0.000356343957492616,0.00752268708442204,0.237687310638278,0.0481044510448783
"97",0.442312135746947,0.00063835223330437,0.0112955026588669,0.442475119809934,0.103278867432037
"98",0.030287591513799,0.00640312836177834,0.034541279585228,0.00708490011486054,0.921683105262846
"99",0.27018339841922,0.0119018672068264,0.0266624104566836,0.0152778990879885,0.675974444387056
"100",0.331553247575251,0.000788083904710482,0.0106457634160714,0.464993622889634,0.192019318390394
"101",0.800567732316777,0.00171941136544792,0.00384561839518257,0.0100665888575148,0.183800637714583
"102",0.863664893290383,0.0005035462270547,0.00483891649547917,0.0649907426941957,0.066001938058301
"103",0.338014346734893,0.00181909172619467,0.0238878196061029,0.343399658635532,0.292879090515028
"104",0.428046047089714,0.000528631008993247,0.00894401579081125,0.274444247798373,0.288037073649827
"105",0.380847019733805,0.00141518384807158,0.0137324771102972,0.0937970361232593,0.510208287666557
"106",0.619208572596828,0.000258851055451959,0.0129591220719449,0.212456781966103,0.155116668839041
"107",0.532665426315619,0.000512831390388941,0.0138505381836536,0.357017625775274,0.0959535679741007
"108",0.0686709316871299,0.00506928247385017,0.0438596412011254,0.526560028367614,0.355840106258563
"109",0.917157295645176,0.00333116039637315,0.00824114367785854,0.00915796869853285,0.0621124123371518
"110",0.410031681012921,0.00405116540925291,0.0219147834382385,0.256814720340852,0.307187654804595
"111",0.4382078211642,0.000535405538495501,0.00395964519701854,0.479552192256033,0.0777449573519839
"112",0.564906654770588,0.000507999146715323,0.0474470208418824,0.25849037148436,0.128647949776506
"113",0.270488242399012,0.00135645927906826,0.0227462564587272,0.487230053768217,0.218179013822761
"114",0.295820011139089,0.00102596081710622,0.0202461854582477,0.499680895037021,0.183226933782425
"115",0.00819157021264567,0.00822052319543308,0.0371878172920269,0.00445637982896031,0.941943721985581
"116",0.72166089758656,0.00129997850780142,0.00195856771868784,0.102202956847069,0.172877613135098
"117",0.835833380230643,0.00092679169359479,0.00119968107599183,0.071049468959701,0.090990655280874
"118",0.0152376955947352,0.00247879672447031,0.191696779782278,0.375375206328547,0.415211530417533
"119",0.101846245622509,0.00331083584271553,0.134497662525154,0.595775351766136,0.164569898888381
"120",0.496690819627735,0.00333833987098007,0.133534374271078,0.0562509188650626,0.310185528273031
"121",0.685409636429111,0.00223483798810083,0.00234900386591301,0.011839608352141,0.298166925122681
"122",0.894959439601982,0.00136138771020551,0.00301042068238254,0.0053786691533849,0.095290119595631
"123",0.924884352377475,0.000849310205947023,0.00288855005635376,0.012894411391551,0.0584833680597073
"124",0.00320699373288953,0.0129192351353592,0.0429386118027468,0.00422115326279172,0.936713986603026
"125",0.0125301386244168,0.00496379949928991,0.0620168428732431,0.0312226270482139,0.889266613615362
"126",0.91341005321127,0.00143959200200823,0.0054631205075705,0.025572704283974,0.0541145601885828
"127",0.0725577816170576,0.00236949605280433,0.175356976112252,0.0153083849902627,0.734407374673593
"128",0.791817232698962,0.00237403208280087,0.0020483417650559,0.0198410396916739,0.183919370408899
"129",0.921492583379238,0.00078088300318846,0.00352299798336511,0.0158664314281634,0.0583370795842047
"130",0.91301540030731,0.000590783342492693,0.00440073117336083,0.0306744861130355,0.0513185900088719
"131",0.377600690438226,0.000819674154655328,0.0207763695532332,0.483973307735469,0.116829938269604
"132",0.93702107637519,0.000733883611869093,0.00259674931294552,0.0132241160766333,0.0464241807751842
"133",0.711380878838878,0.00145788504753485,0.0113474654402187,0.00690325773003635,0.268910501651046
"134",0.414845028638426,0.00374398893295651,0.0132923401439617,0.275066648606358,0.293052019056838
"135",0.610797642995544,0.00306606363829126,0.0333887231340442,0.156622587411437,0.196124994578631
"136",0.446051158904334,0.000718818449191208,0.0279949278615062,0.459850923486408,0.0653841549131041
"137",0.442715018409251,0.00132350546722312,0.0415387832408063,0.191717649854218,0.322705035199572
"138",0.0053806586764399,0.00663169412784953,0.0340774393521124,0.00269228614625969,0.951217933817265
"139",0.39638355709783,0.000920336135730155,0.0194614076081849,0.481360613685397,0.101874096663281
"140",0.126754002004956,0.00566448985311906,0.00546984138085501,0.120079407962397,0.742032242602391
"141",0.515793093013144,0.00137114589486961,0.0011922145658106,0.307510778617187,0.17413279549942
"142",0.135151645880535,0.0208567111436158,0.0329522645170278,0.0115955270807981,0.799443884789221
"143",0.287196174038451,0.000583130942023889,0.0499105200379043,0.407902063106443,0.254408100757515
"144",0.283707876639956,0.00228212698071365,0.0265259127184477,0.513570723697222,0.173913375912559
"145",0.348813554091282,0.000976897948392994,0.065001811954678,0.348372522059744,0.236835235104388
"146",0.247174578204235,0.00115158011347644,0.0752131470129111,0.521148172960613,0.155312517197671
"147",0.312912858808009,0.0111747138727429,0.130088924609726,0.271845978903905,0.273977540569424
